operator,name_from,name_to,vehicle_class,price,distance,effective_from,effective_to,season_start,season_end,source_id
APRR,VIERZON-EST,VILLEFRANCHE-LIMAS,1,67.80,546.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-EST,VILLEFRANCHE-NORD,1,63.60,510.67,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-EST,VILLEFRANCHE-VILLE,1,64.20,515.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-EST,VILLENEUVE-DONDAGRE,1,35.70,211.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-EST,VIRIAT,1,62.90,512.64,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-EST,VULAINES,1,40.30,253.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,AMBERIEU,1,66.60,539.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ARLAY,1,60.70,479.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,AUXERRE NORD,1,38.50,237.12,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,AUXERRE SUD,1,38.50,248.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,AVALLON,1,42.70,292.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BALAN,1,67.50,563.14,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BAUME-LES-DAMES,1,63.80,519.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BEAUNE NORD,1,51.20,384.57,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BEAUNE SUD,1,52.50,390.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BEAUPONT,1,64.00,523.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BEAUREPAIRE,1,61.90,495.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BELLEVILLE S/SAONE,1,62.00,496.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BERSAILLIN,1,60.50,475.03,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BESANCON EST,1,61.00,500.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BESANCON NORD,1,61.00,485.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BESANCON OUEST,1,61.00,476.52,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BEYNOST,1,70.00,577.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BIERRE-LES-SEMUR,1,44.80,318.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BOURG NORD,1,62.20,496.91,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BOURG SUD,1,63.50,517.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,BULGNEVILLE,1,55.50,450.37,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHALON CENTRE,1,54.90,412.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHALON NORD,1,54.90,409.54,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHALON SUD,1,54.90,418.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHATENOIS,1,56.10,460.52,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHATILLON-LABORDE,1,41.80,273.74,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHAUMONT-SEMOUTIERS,1,48.50,367.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CHOISEY,1,57.30,441.73,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,CLERMONT-BARRIERE,1,22.00,221.48,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,COLOMBEY-LES-BELLES,1,58.90,489.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,COMBRONDE,1,17.30,184.26,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,COURTENAY,1,34.00,194.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,DIJON SUD,1,55.10,420.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,DIJON-ARC S/TILLE,1,56.80,435.38,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,DIJON-CRIMOLOIS,1,56.10,467.72,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,DOLE,1,57.30,443.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,FEILLENS,1,59.60,472.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,FLEURY-EN-BIERE,1,40.40,278.76,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,FONTAINEBLEAU,1,37.70,235.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,FORET DE TRONCAIS,1,9.60,102.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,FORGES,1,39.40,256.47,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,GANNAT,1,17.00,182.27,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,GENDREY,1,58.40,460.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,GERZAT-VILLE,1,18.90,203.12,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,GROISSIAT,1,70.40,568.37,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,GYE,1,61.20,502.83,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,JOIGNY,1,35.70,211.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,L ISLE-S/LE-DOUBS,1,65.40,536.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LA BOISSE,1,71.50,588.95,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LA BOISSE - MONTLUEL,1,69.10,567.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LA COTIERE,1,69.90,573.38,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LA CROIX-CHALON,1,68.60,553.77,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LANGRES NORD,1,50.60,394.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LANGRES SUD,1,51.40,400.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LE MIROIR,1,63.00,510.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,LES EPRUNES,1,42.90,297.34,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MACON NORD,1,59.50,464.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MACON SUD,1,60.40,474.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MAGNANT,1,45.00,317.15,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MAROLLES-SUR-SEINE,1,39.40,248.95,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MONTIGNY-LE-ROI,1,52.30,414.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MONTLUCON,1,12.00,127.58,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,MONTMARAULT,1,13.30,140.18,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,NEMOURS,1,37.70,232.86,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,NITRY,1,40.80,273.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,NUITS-ST-GEORGES,1,53.40,402.72,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,PEROUGES,1,67.50,556.57,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,PONT D AIN,1,64.90,531.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,POUILLY-EN-AUXOIS,1,48.60,347.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,REPLONGES,1,59.60,475.27,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,RIOM,1,18.70,197.10,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ROBECOURT,1,54.00,436.38,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SAINT GENIS,1,64.10,564.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SAINT MAURICE,1,70.10,576.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SAINT THIBAULT,1,42.30,290.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SEURRE,1,54.60,414.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SOIRANS,1,56.00,441.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ST AMAND-MONTROND,1,7.00,73.45,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ST MARTIN-DU-FRESNE,1,68.30,548.48,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ST-DENIS-LES-SENS,1,36.40,219.06,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,ST-GERMAIN-LAXIS,1,41.80,281.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,SYLANS,1,69.00,558.05,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,THENNELIERES,1,43.70,303.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,TIL CHATEL,1,53.90,431.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,TORVILLIERS,1,41.80,274.84,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,TOURNUS,1,56.60,438.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,URY,1,38.50,244.69,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VAL DE SAONE,1,66.90,585.29,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VILLE SOUS LAFERTE,1,46.60,344.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VILLEFRANCHE-LIMAS,1,67.20,540.72,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VILLEFRANCHE-NORD,1,63.00,504.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VILLEFRANCHE-VILLE,1,63.60,510.27,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VILLENEUVE-DONDAGRE,1,35.10,206.05,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VIRIAT,1,62.30,506.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VIERZON-NORD,VULAINES,1,39.70,247.80,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ALLAINES,1,38.20,268.32,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ALLAINVILLE,1,41.20,296.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AMBERIEU,1,27.80,290.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AMBOISE CH.RENAULT,1,46.90,345.52,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ARLAY,1,17.90,189.45,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ARTENAY,1,37.10,254.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AUXERRE NORD,1,16.80,193.49,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AUXERRE SUD,1,16.80,205.19,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AUXY,1,22.50,198.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,AVALLON,1,21.20,249.29,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BALAN,1,28.70,314.97,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BAUME-LES-DAMES,1,22.10,229.45,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEAUMONT,1,28.90,294.91,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEAUNE NORD,1,14.90,159.85,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEAUNE SUD,1,14.80,158.70,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEAUPONT,1,21.40,233.15,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEAUREPAIRE,1,19.50,204.85,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BELLEGARDE,1,34.80,326.63,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BELLEVILLE S/SAONE,1,24.20,264.40,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BERSAILLIN,1,17.60,184.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BESANCON EST,1,19.70,210.37,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BESANCON NORD,1,19.00,195.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BESANCON OUEST,1,18.30,186.35,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BEYNOST,1,31.20,329.13,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BIERRE-LES-SEMUR,1,20.70,225.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BLERE,1,53.90,422.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BLOIS,1,44.00,315.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BOURG NORD,1,24.40,263.16,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BOURG SUD,1,24.80,269.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BOURGES (LIM.CONC.),1,50.80,376.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,BULGNEVILLE,1,9.30,105.55,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHALON CENTRE,1,17.30,180.80,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHALON NORD,1,17.30,177.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHALON SUD,1,17.30,187.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHALONS LA VEUVE,1,14.90,150.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHALONS MOURMELON,1,14.30,158.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHARMONT (LIM.CONC),1,6.80,71.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHATEAU-THIERRY,1,23.80,229.81,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHATENOIS,1,9.60,115.70,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHATILLON-LABORDE,1,14.00,170.90,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHAUMONT-SEMOUTIERS,1,2.20,23.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHEMERY,1,50.10,381.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CHOISEY,1,14.50,151.56,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CLERMONT EN ARGONNE,1,18.20,209.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,CLERMONT-BARRIERE,1,69.60,566.30,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,COLOMBEY-LES-BELLES,1,12.60,144.40,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,COMBRONDE,1,64.90,529.08,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,COURTENAY,1,12.20,153.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,DEUX CHAISES,1,61.30,492.72,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,DIJON-ARC S/TILLE,1,9.50,109.04,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,DIJON-CRIMOLOIS,1,11.20,124.05,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,DOLE,1,14.50,153.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,DORMANS,1,21.00,204.21,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,EGLETONS,1,79.40,649.83,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ELOISE,1,36.20,335.33,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ESCRENNES,1,27.00,221.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ESVRES,1,55.20,436.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FEILLENS,1,22.00,240.38,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FLEURY-EN-BIERE,1,18.00,237.17,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FONTAINEBLEAU,1,15.90,194.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FONTENAY /LOING,1,18.80,176.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FORET DE TRONCAIS,1,57.20,447.47,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FORGES,1,12.30,153.63,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,FRESNES EN WOEVRE,1,23.50,249.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GANNAT,1,64.60,527.09,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GENDREY,1,16.10,170.33,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GERZAT-VILLE,1,66.50,547.94,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GIDY,1,37.60,258.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GONDREVILLE A77/N,1,20.60,183.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GONDREVILLE A77/S,1,25.10,230.37,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GROISSIAT,1,31.20,320.20,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,GYE,1,14.70,158.01,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,JARNY,1,24.80,272.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,JOIGNY,1,13.60,167.69,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,L ISLE-S/LE-DOUBS,1,23.40,246.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LA BOISSE,1,33.40,340.78,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LA BOISSE - MONTLUEL,1,30.50,319.25,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LA COTIERE,1,31.10,325.21,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LA CROIX-CHALON,1,29.70,305.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LA FOLIE-B/PARIS,1,46.40,333.02,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LAMOTTE-BEUVRON,1,42.70,305.12,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LANGRES NORD,1,4.70,49.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LANGRES SUD,1,5.20,56.15,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LE MIROIR,1,20.60,219.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,LES EPRUNES,1,17.10,194.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MACON NORD,1,21.00,232.80,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MACON SUD,1,22.80,243.13,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MAGNANT,1,2.60,27.67,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MANZAT,1,66.50,540.83,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MAROLLES-SUR-SEINE,1,12.30,146.11,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MER,1,42.60,298.62,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MEUNG SUR LOIRE,1,40.50,282.12,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONT CHOISY,1,12.40,130.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONTIGNY-LE-ROI,1,6.40,69.60,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONTLUCON,1,59.60,472.40,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONTMARAULT,1,60.90,485.00,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONTREUIL (REIMS),1,26.40,250.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,MONTREUIL AUX LIONS,1,28.60,276.61,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,NEMOURS,1,15.90,191.27,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,NITRY,1,19.30,229.99,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,NUITS-ST-GEORGES,1,12.20,141.70,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,OLIVET,1,39.30,272.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ORLEANS-CENTRE,1,38.60,266.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ORLEANS-NORD,1,37.80,260.42,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,PEROUGES,1,28.70,308.40,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,PONT D AIN,1,26.70,283.58,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,POUILLY-EN-AUXOIS,1,18.00,196.50,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,REIMS EST (TAISSY),1,18.70,177.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,REIMS NORD (ORMES),1,20.00,183.91,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,REIMS OUEST (THILLOIS),1,20.40,190.51,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,REIMS SUD,1,18.50,176.31,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,REPLONGES,1,22.00,243.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,RIOM,1,66.30,541.92,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,ROBECOURT,1,7.90,91.56,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SAINT GENIS,1,25.10,274.77,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SAINT MAURICE,1,27.20,286.75,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SAINT THIBAULT,1,5.10,53.90,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SALBRIS,1,44.30,323.82,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SAVIGNY /CLAIRIS,1,12.80,151.22,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SEURRE,1,15.20,164.65,2026-02-01,2027-01-31,,,aprr-class1-2026
APRR,VILLE SOUS LAFERTE,SOIRANS,1,12.80,132.75,2026-02-01,2027-01-31,,,aprr-class1-2026
